EventType,Value,FrameNum
frame_time_ms,14.851988,12251
frame_time_ms,14.626026,12252
frame_time_ms,15.007973,12253
frame_time_ms,14.474988,12254
frame_time_ms,14.716983,12255
frame_time_ms,14.566004,12256
frame_time_ms,14.719009,12257
frame_time_ms,14.991999,12258
frame_time_ms,15.226960,12259
frame_time_ms,14.799953,12260
frame_time_ms,15.424013,12261
frame_time_ms,15.036047,12262
frame_time_ms,14.782011,12263
frame_time_ms,14.706016,12264
frame_time_ms,15.026987,12265
frame_time_ms,14.811039,12266
frame_time_ms,14.620007,12267
frame_time_ms,14.934004,12268
frame_time_ms,15.069008,12269
frame_time_ms,14.925003,12270
frame_time_ms,14.605999,12271
frame_time_ms,15.116989,12272
frame_time_ms,15.879989,12273
frame_time_ms,14.545023,12274
frame_time_ms,14.884949,12275
frame_time_ms,14.797985,12276
frame_time_ms,14.723003,12277
frame_time_ms,14.959991,12278
frame_time_ms,14.967978,12279
frame_time_ms,15.372992,12280
frame_time_ms,14.878988,12281
frame_time_ms,15.047014,12282
frame_time_ms,14.307976,12283
frame_time_ms,14.019966,12284
frame_time_ms,14.158964,12285
frame_time_ms,13.945044,12286
frame_time_ms,14.621973,12287
frame_time_ms,14.447987,12288
frame_time_ms,14.295996,12289
frame_time_ms,13.854027,12290
frame_time_ms,13.911963,12291
frame_time_ms,13.953030,12292
frame_time_ms,14.034986,12293
frame_time_ms,13.867021,12294
frame_time_ms,14.033974,12295
frame_time_ms,13.877988,12296
frame_time_ms,13.993025,12297
frame_time_ms,13.924003,12298
frame_time_ms,14.155984,12299
frame_time_ms,13.624966,12300
frame_time_ms,13.856053,12301
frame_time_ms,14.465988,12302
frame_time_ms,13.758957,12303
frame_time_ms,13.830959,12304
frame_time_ms,13.797998,12305
frame_time_ms,15.775978,12306
frame_time_ms,13.779998,12307
frame_time_ms,13.801992,12308
frame_time_ms,13.770044,12309
frame_time_ms,14.415979,12310
frame_time_ms,14.154016,12311
frame_time_ms,16.580999,12312
frame_time_ms,16.359032,12313
frame_time_ms,14.699995,12314
frame_time_ms,23.337006,12315
frame_time_ms,21.030008,12316
frame_time_ms,16.650021,12317
frame_time_ms,14.676989,12318
frame_time_ms,13.718009,12319
frame_time_ms,13.961971,12320
frame_time_ms,14.177979,12321
frame_time_ms,14.441013,12322
frame_time_ms,13.694048,12323
frame_time_ms,14.248967,12324
frame_time_ms,13.794004,12325
frame_time_ms,14.335036,12326
frame_time_ms,13.962030,12327
frame_time_ms,13.845026,12328
frame_time_ms,14.187992,12329
frame_time_ms,14.413953,12330
frame_time_ms,13.830959,12331
frame_time_ms,14.145017,12332
frame_time_ms,13.806999,12333
frame_time_ms,14.216959,12334
frame_time_ms,14.025986,12335
frame_time_ms,13.651967,12336
frame_time_ms,13.580025,12337
frame_time_ms,13.628960,12338
frame_time_ms,13.749003,12339
frame_time_ms,13.584018,12340
frame_time_ms,13.814032,12341
frame_time_ms,13.675034,12342
frame_time_ms,13.651013,12343
frame_time_ms,13.826013,12344
frame_time_ms,14.190018,12345
frame_time_ms,13.810992,12346
frame_time_ms,13.821959,12347
frame_time_ms,14.198006,12348
frame_time_ms,13.699055,12349
frame_time_ms,13.709009,12350
frame_time_ms,13.985991,12351
frame_time_ms,13.979017,12352
frame_time_ms,14.190971,12353
frame_time_ms,14.383972,12354
frame_time_ms,14.670968,12355
frame_time_ms,14.854013,12356
frame_time_ms,15.132963,12357
frame_time_ms,15.353024,12358
frame_time_ms,16.178013,12359
frame_time_ms,15.506983,12360
frame_time_ms,15.115023,12361
frame_time_ms,15.078009,12362
frame_time_ms,15.229046,12363
frame_time_ms,15.219986,12364
frame_time_ms,15.262961,12365
frame_time_ms,15.042961,12366
frame_time_ms,15.340031,12367
frame_time_ms,15.767992,12368
frame_time_ms,15.580952,12369
frame_time_ms,15.202045,12370
frame_time_ms,15.661001,12371
frame_time_ms,16.228973,12372
frame_time_ms,16.126991,12373
frame_time_ms,15.738964,12374
frame_time_ms,15.830994,12375
frame_time_ms,15.739977,12376
frame_time_ms,15.380025,12377
frame_time_ms,16.018032,12378
frame_time_ms,15.657007,12379
frame_time_ms,15.505970,12380
frame_time_ms,15.625000,12381
frame_time_ms,16.121983,12382
frame_time_ms,17.031013,12383
frame_time_ms,16.011000,12384
frame_time_ms,16.407013,12385
frame_time_ms,16.822041,12386
frame_time_ms,15.940964,12387
frame_time_ms,15.972018,12388
frame_time_ms,16.080975,12389
frame_time_ms,16.604959,12390
frame_time_ms,16.709984,12391
frame_time_ms,16.183018,12392
frame_time_ms,15.846968,12393
frame_time_ms,15.909016,12394
frame_time_ms,15.867054,12395
frame_time_ms,15.639008,12396
frame_time_ms,16.076029,12397
frame_time_ms,16.735018,12398
frame_time_ms,15.652000,12399
frame_time_ms,16.140997,12400
frame_time_ms,15.567005,12401
frame_time_ms,15.909016,12402
frame_time_ms,16.586006,12403
frame_time_ms,15.971958,12404
frame_time_ms,15.895009,12405
frame_time_ms,15.971004,12406
frame_time_ms,15.726030,12407
frame_time_ms,15.888988,12408
frame_time_ms,16.070007,12409
frame_time_ms,15.999020,12410
frame_time_ms,17.709970,12411
frame_time_ms,16.153992,12412
frame_time_ms,16.171991,12413
frame_time_ms,15.867054,12414
frame_time_ms,15.772045,12415
frame_time_ms,15.720010,12416
frame_time_ms,15.820980,12417
frame_time_ms,15.767038,12418
frame_time_ms,16.203999,12419
frame_time_ms,15.963018,12420
frame_time_ms,15.659035,12421
frame_time_ms,15.767992,12422
frame_time_ms,16.120970,12423
frame_time_ms,16.606033,12424
frame_time_ms,15.799999,12425
frame_time_ms,15.660048,12426
frame_time_ms,16.119003,12427
frame_time_ms,15.680016,12428
frame_time_ms,15.738964,12429
frame_time_ms,15.545964,12430
frame_time_ms,16.121983,12431
frame_time_ms,16.030014,12432
frame_time_ms,16.023994,12433
frame_time_ms,15.600025,12434
frame_time_ms,15.497982,12435
frame_time_ms,16.021013,12436
frame_time_ms,16.382992,12437
frame_time_ms,15.552998,12438
frame_time_ms,15.752018,12439
frame_time_ms,15.468001,12440
frame_time_ms,15.621006,12441
frame_time_ms,15.563965,12442
frame_time_ms,15.640020,12443
frame_time_ms,15.600025,12444
frame_time_ms,15.430986,12445
frame_time_ms,15.907944,12446
frame_time_ms,15.873968,12447
frame_time_ms,15.609026,12448
frame_time_ms,15.686989,12449
frame_time_ms,16.183018,12450
frame_time_ms,16.416967,12451
frame_time_ms,15.673995,12452
frame_time_ms,15.801012,12453
frame_time_ms,15.239000,12454
frame_time_ms,16.104996,12455
frame_time_ms,15.803040,12456
frame_time_ms,15.820980,12457
frame_time_ms,15.447974,12458
frame_time_ms,15.296995,12459
frame_time_ms,15.515030,12460
frame_time_ms,15.842974,12461
frame_time_ms,15.231967,12462
frame_time_ms,16.358017,12463
frame_time_ms,15.655994,12464
frame_time_ms,15.904963,12465
frame_time_ms,15.298963,12466
frame_time_ms,15.536011,12467
frame_time_ms,15.693008,12468
frame_time_ms,16.002953,12469
frame_time_ms,15.819014,12470
frame_time_ms,15.597046,12471
frame_time_ms,15.615046,12472
frame_time_ms,15.637994,12473
frame_time_ms,15.601993,12474
frame_time_ms,15.479982,12475
frame_time_ms,16.501009,12476
frame_time_ms,15.568972,12477
frame_time_ms,15.555024,12478
frame_time_ms,16.000986,12479
frame_time_ms,16.226948,12480
frame_time_ms,16.852020,12481
frame_time_ms,16.691982,12482
frame_time_ms,16.034008,12483
frame_time_ms,15.563965,12484
frame_time_ms,15.424967,12485
frame_time_ms,15.671015,12486
frame_time_ms,15.280962,12487
frame_time_ms,15.424967,12488
frame_time_ms,16.317963,12489
frame_time_ms,15.434980,12490
frame_time_ms,15.451014,12491
frame_time_ms,15.502989,12492
frame_time_ms,15.488982,12493
frame_time_ms,15.313029,12494
frame_time_ms,15.284002,12495
frame_time_ms,19.097984,12496
frame_time_ms,15.688002,12497
frame_time_ms,15.605986,12498
frame_time_ms,15.987039,12499
frame_time_ms,16.197025,12500
frame_time_ms,17.957985,12501
frame_time_ms,16.132057,12502
frame_time_ms,15.359998,12503
frame_time_ms,15.094995,12504
frame_time_ms,15.245020,12505
frame_time_ms,15.353024,12506
frame_time_ms,15.322029,12507
frame_time_ms,15.302002,12508
frame_time_ms,15.281975,12509
frame_time_ms,15.361012,12510
frame_time_ms,14.941036,12511
frame_time_ms,15.116989,12512
frame_time_ms,15.323997,12513
frame_time_ms,15.404999,12514
frame_time_ms,15.971004,12515
frame_time_ms,15.136957,12516
frame_time_ms,15.233994,12517
frame_time_ms,15.583992,12518
frame_time_ms,15.706003,12519
frame_time_ms,15.357018,12520
frame_time_ms,15.479982,12521
frame_time_ms,15.452981,12522
frame_time_ms,15.389025,12523
frame_time_ms,15.102983,12524
frame_time_ms,15.664042,12525
frame_time_ms,15.469969,12526
frame_time_ms,15.541971,12527
frame_time_ms,15.806973,12528
frame_time_ms,15.468955,12529
frame_time_ms,16.259968,12530
frame_time_ms,15.206993,12531
frame_time_ms,15.304029,12532
frame_time_ms,15.308022,12533
frame_time_ms,15.514970,12534
frame_time_ms,15.414000,12535
frame_time_ms,15.655994,12536
frame_time_ms,15.448988,12537
frame_time_ms,15.392960,12538
frame_time_ms,15.545964,12539
frame_time_ms,15.350998,12540
frame_time_ms,16.505003,12541
frame_time_ms,15.318036,12542
frame_time_ms,15.372038,12543
frame_time_ms,15.658975,12544
frame_time_ms,15.121996,12545
frame_time_ms,14.972031,12546
frame_time_ms,15.327990,12547
frame_time_ms,15.523970,12548
frame_time_ms,15.395999,12549
frame_time_ms,14.687002,12550
frame_time_ms,14.832973,12551
frame_time_ms,15.752018,12552
frame_time_ms,14.950991,12553
frame_time_ms,15.709996,12554
frame_time_ms,14.892042,12555
frame_time_ms,14.971018,12556
frame_time_ms,15.025973,12557
frame_time_ms,14.704048,12558
frame_time_ms,15.257001,12559
frame_time_ms,15.044033,12560
frame_time_ms,14.750004,12561
frame_time_ms,14.907002,12562
frame_time_ms,14.822006,12563
frame_time_ms,15.103996,12564
frame_time_ms,14.624000,12565
frame_time_ms,14.894009,12566
frame_time_ms,14.699995,12567
frame_time_ms,15.022993,12568
frame_time_ms,14.955997,12569
frame_time_ms,14.756977,12570
frame_time_ms,14.374018,12571
frame_time_ms,14.515042,12572
frame_time_ms,14.824033,12573
frame_time_ms,14.562011,12574
frame_time_ms,14.877975,12575
frame_time_ms,15.136957,12576
frame_time_ms,14.778972,12577
frame_time_ms,15.065014,12578
frame_time_ms,15.491009,12579
frame_time_ms,15.100956,12580
frame_time_ms,14.836014,12581
frame_time_ms,15.293956,12582
frame_time_ms,14.764965,12583
frame_time_ms,15.281975,12584
frame_time_ms,15.036047,12585
frame_time_ms,15.121996,12586
frame_time_ms,17.125011,12587
frame_time_ms,14.757037,12588
frame_time_ms,14.926016,12589
frame_time_ms,14.461994,12590
frame_time_ms,14.923990,12591
frame_time_ms,14.569998,12592
frame_time_ms,14.598966,12593
frame_time_ms,15.173971,12594
frame_time_ms,14.651955,12595
frame_time_ms,15.246987,12596
frame_time_ms,15.028000,12597
frame_time_ms,14.703035,12598
frame_time_ms,14.651001,12599
frame_time_ms,14.644980,12600
frame_time_ms,15.135944,12601
frame_time_ms,14.697969,12602
frame_time_ms,14.710962,12603
frame_time_ms,14.963031,12604
frame_time_ms,15.127003,12605
frame_time_ms,14.711022,12606
frame_time_ms,14.945984,12607
frame_time_ms,14.962017,12608
frame_time_ms,15.002966,12609
frame_time_ms,15.250980,12610
frame_time_ms,14.889002,12611
frame_time_ms,14.864027,12612
frame_time_ms,14.889002,12613
frame_time_ms,14.896035,12614
frame_time_ms,14.922023,12615
frame_time_ms,14.941990,12616
frame_time_ms,15.402020,12617
frame_time_ms,14.706969,12618
frame_time_ms,14.856041,12619
frame_time_ms,14.630020,12620
frame_time_ms,14.586031,12621
frame_time_ms,14.955044,12622
frame_time_ms,14.355003,12623
frame_time_ms,16.047001,12624
frame_time_ms,15.068054,12625
frame_time_ms,14.504015,12626
frame_time_ms,14.421999,12627
frame_time_ms,14.465988,12628
frame_time_ms,17.108976,12629
frame_time_ms,16.209007,12630
frame_time_ms,14.814973,12631
frame_time_ms,15.846014,12632
frame_time_ms,15.272021,12633
frame_time_ms,14.313042,12634
frame_time_ms,14.219999,12635
frame_time_ms,14.468967,12636
frame_time_ms,14.504015,12637
frame_time_ms,14.883995,12638
frame_time_ms,14.522970,12639
frame_time_ms,14.410019,12640
frame_time_ms,14.749050,12641
frame_time_ms,14.590979,12642
frame_time_ms,14.989018,12643
frame_time_ms,14.629006,12644
frame_time_ms,13.971985,12645
frame_time_ms,14.445961,12646
frame_time_ms,15.073002,12647
frame_time_ms,14.099002,12648
frame_time_ms,14.168978,12649
frame_time_ms,14.208019,12650
frame_time_ms,14.320970,12651
frame_time_ms,15.033007,12652
frame_time_ms,14.509975,12653
frame_time_ms,13.704002,12654
frame_time_ms,13.867974,12655
frame_time_ms,13.947010,12656
frame_time_ms,13.839006,12657
frame_time_ms,14.158010,12658
frame_time_ms,14.256954,12659
frame_time_ms,14.420986,12660
frame_time_ms,14.288008,12661
frame_time_ms,14.075994,12662
frame_time_ms,14.019012,12663
frame_time_ms,13.850986,12664
frame_time_ms,13.785005,12665
frame_time_ms,14.449000,12666
frame_time_ms,14.045000,12667
frame_time_ms,14.079988,12668
frame_time_ms,13.810992,12669
frame_time_ms,13.602972,12670
frame_time_ms,13.738990,12671
frame_time_ms,14.016032,12672
frame_time_ms,13.859987,12673
frame_time_ms,14.274001,12674
frame_time_ms,13.419986,12675
frame_time_ms,13.395966,12676
frame_time_ms,13.862967,12677
frame_time_ms,13.599992,12678
frame_time_ms,13.628006,12679
frame_time_ms,13.895988,12680
frame_time_ms,14.706969,12681
frame_time_ms,13.592005,12682
frame_time_ms,13.673008,12683
frame_time_ms,13.760984,12684
frame_time_ms,13.720989,12685
frame_time_ms,13.796986,12686
frame_time_ms,13.854980,12687
frame_time_ms,13.826013,12688
frame_time_ms,13.863028,12689
frame_time_ms,13.750017,12690
frame_time_ms,13.511955,12691
frame_time_ms,13.971031,12692
frame_time_ms,13.525009,12693
frame_time_ms,14.019012,12694
frame_time_ms,13.841033,12695
frame_time_ms,14.312983,12696
frame_time_ms,13.693989,12697
frame_time_ms,13.687015,12698
frame_time_ms,13.552010,12699
frame_time_ms,13.677001,12700
frame_time_ms,14.207006,12701
frame_time_ms,13.653040,12702
frame_time_ms,13.754010,12703
frame_time_ms,13.714970,12704
frame_time_ms,13.871014,12705
frame_time_ms,13.601006,12706
frame_time_ms,14.379978,12707
frame_time_ms,13.957024,12708
frame_time_ms,13.489008,12709
frame_time_ms,13.804972,12710
frame_time_ms,14.254988,12711
frame_time_ms,13.933956,12712
frame_time_ms,14.155984,12713
frame_time_ms,14.463007,12714
frame_time_ms,14.119983,12715
frame_time_ms,13.872981,12716
frame_time_ms,13.823986,12717
frame_time_ms,13.821006,12718
frame_time_ms,14.222980,12719
frame_time_ms,14.019966,12720
frame_time_ms,14.725983,12721
frame_time_ms,15.026987,12722
frame_time_ms,14.747024,12723
frame_time_ms,14.638960,12724
frame_time_ms,14.833033,12725
frame_time_ms,14.638006,12726
frame_time_ms,14.654040,12727
frame_time_ms,14.591991,12728
frame_time_ms,14.948964,12729
frame_time_ms,14.992952,12730
frame_time_ms,14.728010,12731
frame_time_ms,14.757991,12732
frame_time_ms,15.096962,12733
frame_time_ms,15.148997,12734
frame_time_ms,14.698982,12735
frame_time_ms,14.962971,12736
frame_time_ms,14.844000,12737
frame_time_ms,15.763998,12738
frame_time_ms,15.612006,12739
frame_time_ms,14.759005,12740
frame_time_ms,14.807999,12741
frame_time_ms,14.910995,12742
frame_time_ms,14.481962,12743
frame_time_ms,14.970005,12744
frame_time_ms,15.365005,12745
frame_time_ms,14.979005,12746
frame_time_ms,15.307009,12747
frame_time_ms,14.914989,12748
frame_time_ms,15.142977,12749
frame_time_ms,14.725029,12750
frame_time_ms,15.473008,12751
frame_time_ms,15.474976,12752
frame_time_ms,15.734016,12753
frame_time_ms,16.179026,12754
frame_time_ms,15.965998,12755
frame_time_ms,15.471041,12756
frame_time_ms,15.453041,12757
frame_time_ms,15.328050,12758
frame_time_ms,15.852034,12759
frame_time_ms,15.806019,12760
frame_time_ms,15.403032,12761
frame_time_ms,15.667021,12762
frame_time_ms,15.304983,12763
frame_time_ms,15.926003,12764
frame_time_ms,15.926003,12765
frame_time_ms,15.827000,12766
frame_time_ms,15.416026,12767
frame_time_ms,15.690983,12768
frame_time_ms,15.259027,12769
frame_time_ms,16.232014,12770
frame_time_ms,15.839994,12771
frame_time_ms,15.401006,12772
frame_time_ms,15.446007,12773
frame_time_ms,15.473008,12774
frame_time_ms,15.981018,12775
frame_time_ms,15.790998,12776
frame_time_ms,15.630007,12777
frame_time_ms,16.187012,12778
frame_time_ms,16.391993,12779
frame_time_ms,16.051949,12780
frame_time_ms,15.897989,12781
frame_time_ms,15.569984,12782
frame_time_ms,15.435993,12783
frame_time_ms,16.695023,12784
frame_time_ms,16.156971,12785
frame_time_ms,16.462982,12786
frame_time_ms,16.048014,12787
frame_time_ms,15.754997,12788
frame_time_ms,15.532017,12789
frame_time_ms,16.066015,12790
frame_time_ms,15.955030,12791
frame_time_ms,16.752005,12792
frame_time_ms,15.963018,12793
frame_time_ms,15.823007,12794
frame_time_ms,16.260983,12795
frame_time_ms,16.021013,12796
frame_time_ms,15.836000,12797
frame_time_ms,16.131042,12798
frame_time_ms,15.856981,12799
frame_time_ms,16.063988,12800
frame_time_ms,16.740978,12801
frame_time_ms,15.967011,12802
frame_time_ms,15.941978,12803
frame_time_ms,16.399025,12804
frame_time_ms,16.718983,12805
frame_time_ms,16.393005,12806
frame_time_ms,16.700983,12807
frame_time_ms,16.206026,12808
frame_time_ms,16.331017,12809
frame_time_ms,16.366005,12810
frame_time_ms,16.339958,12811
frame_time_ms,16.313971,12812
frame_time_ms,16.390026,12813
frame_time_ms,16.690016,12814
frame_time_ms,16.575039,12815
frame_time_ms,16.180038,12816
frame_time_ms,15.968979,12817
frame_time_ms,17.161964,12818
frame_time_ms,16.784012,12819
frame_time_ms,17.323971,12820
frame_time_ms,17.013014,12821
frame_time_ms,15.901983,12822
frame_time_ms,15.874982,12823
frame_time_ms,16.795994,12824
frame_time_ms,17.118990,12825
frame_time_ms,17.223000,12826
frame_time_ms,16.857983,12827
frame_time_ms,16.663015,12828
frame_time_ms,15.724957,12829
frame_time_ms,16.237020,12830
frame_time_ms,15.561998,12831
frame_time_ms,15.434027,12832
frame_time_ms,15.444994,12833
frame_time_ms,15.278996,12834
frame_time_ms,15.471994,12835
frame_time_ms,15.928984,12836
frame_time_ms,15.832006,12837
frame_time_ms,15.707016,12838
frame_time_ms,15.579998,12839
frame_time_ms,15.307962,12840
frame_time_ms,15.600025,12841
frame_time_ms,15.612960,12842
frame_time_ms,16.147972,12843
frame_time_ms,15.659035,12844
frame_time_ms,15.395999,12845
frame_time_ms,15.504003,12846
frame_time_ms,15.258015,12847
frame_time_ms,15.312016,12848
frame_time_ms,15.377998,12849
frame_time_ms,15.402020,12850
frame_time_ms,15.251040,12851
frame_time_ms,15.601993,12852
frame_time_ms,15.389978,12853
frame_time_ms,15.316010,12854
frame_time_ms,15.379011,12855
frame_time_ms,15.890002,12856
frame_time_ms,15.356005,12857
frame_time_ms,15.753031,12858
frame_time_ms,15.135050,12859
frame_time_ms,15.250027,12860
frame_time_ms,15.241027,12861
frame_time_ms,15.268028,12862
frame_time_ms,15.055000,12863
frame_time_ms,15.707970,12864
frame_time_ms,15.482962,12865
frame_time_ms,15.180052,12866
frame_time_ms,15.309990,12867
frame_time_ms,15.079021,12868
frame_time_ms,15.711964,12869
frame_time_ms,15.389978,12870
frame_time_ms,15.138030,12871
frame_time_ms,15.041054,12872
frame_time_ms,14.948010,12873
frame_time_ms,14.804006,12874
frame_time_ms,14.975012,12875
frame_time_ms,15.371979,12876
frame_time_ms,14.970959,12877
frame_time_ms,14.707029,12878
frame_time_ms,14.806032,12879
frame_time_ms,14.755964,12880
frame_time_ms,14.615953,12881
frame_time_ms,14.968991,12882
frame_time_ms,15.397013,12883
frame_time_ms,14.948010,12884
frame_time_ms,14.729023,12885
frame_time_ms,14.572978,12886
frame_time_ms,14.433980,12887
frame_time_ms,14.665008,12888
frame_time_ms,15.353024,12889
frame_time_ms,15.488029,12890
frame_time_ms,14.270008,12891
frame_time_ms,14.917970,12892
frame_time_ms,14.473974,12893
frame_time_ms,14.349997,12894
frame_time_ms,15.048981,12895
frame_time_ms,15.033960,12896
frame_time_ms,15.181005,12897
frame_time_ms,14.374971,12898
frame_time_ms,14.512003,12899
frame_time_ms,14.223993,12900
frame_time_ms,14.253974,12901
frame_time_ms,14.402986,12902
frame_time_ms,14.181018,12903
frame_time_ms,14.092028,12904
frame_time_ms,14.693022,12905
frame_time_ms,14.284015,12906
frame_time_ms,14.418960,12907
frame_time_ms,14.140010,12908
frame_time_ms,14.187992,12909
frame_time_ms,14.206945,12910
frame_time_ms,14.609993,12911
frame_time_ms,14.235973,12912
frame_time_ms,14.118969,12913
frame_time_ms,14.279962,12914
frame_time_ms,14.175951,12915
frame_time_ms,14.261007,12916
frame_time_ms,14.133989,12917
frame_time_ms,14.461040,12918
frame_time_ms,14.391005,12919
frame_time_ms,14.265001,12920
frame_time_ms,14.223040,12921
frame_time_ms,14.367044,12922
frame_time_ms,14.092981,12923
frame_time_ms,14.145970,12924
frame_time_ms,14.708996,12925
frame_time_ms,14.053047,12926
frame_time_ms,13.999998,12927
frame_time_ms,14.258981,12928
frame_time_ms,14.092028,12929
frame_time_ms,14.515042,12930
frame_time_ms,14.437973,12931
frame_time_ms,14.257967,12932
frame_time_ms,14.117002,12933
frame_time_ms,14.980972,12934
frame_time_ms,14.387012,12935
frame_time_ms,14.132977,12936
frame_time_ms,14.315009,12937
frame_time_ms,14.370024,12938
frame_time_ms,14.598012,12939
frame_time_ms,14.497995,12940
frame_time_ms,14.115990,12941
frame_time_ms,14.111996,12942
frame_time_ms,13.911009,12943
frame_time_ms,14.432966,12944
frame_time_ms,14.137030,12945
frame_time_ms,14.437973,12946
frame_time_ms,14.548004,12947
frame_time_ms,14.192999,12948
frame_time_ms,14.580965,12949
frame_time_ms,14.371991,12950
frame_time_ms,14.847994,12951
frame_time_ms,14.936983,12952
frame_time_ms,14.534950,12953
frame_time_ms,14.281034,12954
frame_time_ms,14.464021,12955
frame_time_ms,15.210032,12956
frame_time_ms,14.898003,12957
frame_time_ms,16.023994,12958
frame_time_ms,15.119970,12959
frame_time_ms,15.125990,12960
frame_time_ms,14.176011,12961
frame_time_ms,13.961018,12962
frame_time_ms,13.989985,12963
frame_time_ms,14.271975,12964
frame_time_ms,13.809978,12965
frame_time_ms,14.598012,12966
frame_time_ms,14.670014,12967
frame_time_ms,14.077007,12968
frame_time_ms,13.950050,12969
frame_time_ms,14.065981,12970
frame_time_ms,14.007986,12971
frame_time_ms,13.796986,12972
frame_time_ms,14.151991,12973
frame_time_ms,14.454007,12974
frame_time_ms,14.039993,12975
frame_time_ms,14.186978,12976
frame_time_ms,13.974010,12977
frame_time_ms,13.845026,12978
frame_time_ms,13.808966,12979
frame_time_ms,14.020025,12980
frame_time_ms,14.886975,12981
frame_time_ms,14.042974,12982
frame_time_ms,13.927996,12983
frame_time_ms,13.778030,12984
frame_time_ms,13.870955,12985
frame_time_ms,13.862967,12986
frame_time_ms,13.821006,12987
frame_time_ms,13.837994,12988
frame_time_ms,14.158010,12989
frame_time_ms,13.690948,12990
frame_time_ms,13.808012,12991
frame_time_ms,13.855993,12992
frame_time_ms,13.815999,12993
frame_time_ms,13.897001,12994
frame_time_ms,15.276014,12995
frame_time_ms,14.846027,12996
frame_time_ms,13.826013,12997
frame_time_ms,13.929009,12998
frame_time_ms,13.642014,12999
frame_time_ms,13.670980,13000
frame_time_ms,13.765991,13001
frame_time_ms,13.579011,13002
frame_time_ms,14.231979,13003
frame_time_ms,14.219999,13004
frame_time_ms,13.751984,13005
frame_time_ms,13.704956,13006
frame_time_ms,14.028013,13007
frame_time_ms,13.709963,13008
frame_time_ms,13.677001,13009
frame_time_ms,13.890028,13010
frame_time_ms,14.024973,13011
frame_time_ms,13.718963,13012
frame_time_ms,13.836026,13013
frame_time_ms,13.936996,13014
frame_time_ms,13.599992,13015
frame_time_ms,14.028967,13016
frame_time_ms,13.499022,13017
frame_time_ms,13.651013,13018
frame_time_ms,13.872027,13019
frame_time_ms,13.562023,13020
frame_time_ms,13.823986,13021
frame_time_ms,13.921976,13022
frame_time_ms,14.411032,13023
frame_time_ms,13.734997,13024
frame_time_ms,13.741016,13025
frame_time_ms,14.108002,13026
frame_time_ms,13.720036,13027
frame_time_ms,13.450980,13028
frame_time_ms,13.342023,13029
frame_time_ms,13.891994,13030
frame_time_ms,13.558030,13031
frame_time_ms,13.736010,13032
frame_time_ms,13.721048,13033
frame_time_ms,13.588011,13034
frame_time_ms,13.379038,13035
frame_time_ms,13.876974,13036
frame_time_ms,13.512015,13037
frame_time_ms,13.487995,13038
frame_time_ms,13.557970,13039
frame_time_ms,13.483047,13040
frame_time_ms,14.428973,13041
frame_time_ms,13.601959,13042
frame_time_ms,13.616980,13043
frame_time_ms,13.478994,13044
frame_time_ms,13.713956,13045
frame_time_ms,13.813972,13046
frame_time_ms,13.752996,13047
frame_time_ms,13.950050,13048
frame_time_ms,13.485968,13049
frame_time_ms,13.695002,13050
frame_time_ms,13.562977,13051
frame_time_ms,13.486981,13052
frame_time_ms,13.521969,13053
frame_time_ms,13.697982,13054
frame_time_ms,13.602972,13055
frame_time_ms,14.156998,13056
frame_time_ms,13.638020,13057
frame_time_ms,13.438999,13058
frame_time_ms,13.952017,13059
frame_time_ms,13.630033,13060
frame_time_ms,13.852000,13061
frame_time_ms,13.404012,13062
frame_time_ms,13.365984,13063
frame_time_ms,13.316989,13064
frame_time_ms,13.817013,13065
frame_time_ms,13.493956,13066
frame_time_ms,13.632000,13067
frame_time_ms,13.559998,13068
frame_time_ms,13.481975,13069
frame_time_ms,14.248013,13070
frame_time_ms,13.993979,13071
frame_time_ms,13.633013,13072
frame_time_ms,13.556957,13073
frame_time_ms,13.509989,13074
frame_time_ms,13.558030,13075
frame_time_ms,13.480007,13076
frame_time_ms,13.633013,13077
frame_time_ms,13.557016,13078
frame_time_ms,13.535023,13079
frame_time_ms,13.790965,13080
frame_time_ms,13.415039,13081
frame_time_ms,13.511955,13082
frame_time_ms,13.751030,13083
frame_time_ms,13.441980,13084
frame_time_ms,13.688028,13085
frame_time_ms,14.320016,13086
frame_time_ms,13.328970,13087
frame_time_ms,13.449013,13088
frame_time_ms,13.611019,13089
frame_time_ms,13.450027,13090
frame_time_ms,13.604999,13091
frame_time_ms,14.024019,13092
frame_time_ms,13.466001,13093
frame_time_ms,13.559998,13094
frame_time_ms,13.655006,13095
frame_time_ms,13.442993,13096
frame_time_ms,13.629019,13097
frame_time_ms,14.032006,13098
frame_time_ms,13.876020,13099
frame_time_ms,13.759017,13100
frame_time_ms,14.314055,13101
frame_time_ms,13.381958,13102
frame_time_ms,13.863028,13103
frame_time_ms,14.244020,13104
frame_time_ms,13.481021,13105
frame_time_ms,13.729990,13106
frame_time_ms,13.602972,13107
frame_time_ms,13.637960,13108
frame_time_ms,13.815999,13109
frame_time_ms,13.693989,13110
frame_time_ms,13.733983,13111
frame_time_ms,13.660967,13112
frame_time_ms,13.465047,13113
frame_time_ms,13.698996,13114
frame_time_ms,13.747990,13115
frame_time_ms,14.113008,13116
frame_time_ms,13.819992,13117
frame_time_ms,13.848007,13118
frame_time_ms,13.734997,13119
frame_time_ms,13.696968,13120
frame_time_ms,13.719023,13121
frame_time_ms,13.397991,13122
frame_time_ms,13.979017,13123
frame_time_ms,13.796986,13124
